LAMMPS Description

580 atoms
3 atom types
-26.4273 8.51501 xlo xhi
-8.51501 8.51501 ylo yhi
-6.02102 6.02102 zlo zhi


Atoms

1 1 -8.515008 -8.515008 -6.021020
2 1 -8.515008 -8.515008 -3.010510
3 1 -8.515008 -8.515008 0.000000
4 1 -8.515008 -8.515008 3.010510
6 1 -8.515008 -4.257504 -6.021020
7 1 -8.515008 -4.257504 -3.010510
8 1 -8.515008 -4.257504 0.000000
9 1 -8.515008 -4.257504 3.010510
11 1 -8.515008 -0.000000 -6.021020
12 1 -8.515008 -0.000000 -3.010510
13 1 -8.515008 0.000000 0.000000
14 1 -8.515008 0.000000 3.010510
16 1 -8.515008 4.257504 -6.021020
17 1 -8.515008 4.257504 -3.010510
18 1 -8.515008 4.257504 0.000000
19 1 -8.515008 4.257504 3.010510
26 1 -4.257504 -8.515008 -6.021020
27 1 -4.257504 -8.515008 -3.010510
28 1 -4.257504 -8.515008 0.000000
29 1 -4.257504 -8.515008 3.010510
31 1 -4.257504 -4.257504 -6.021020
32 1 -4.257504 -4.257504 -3.010510
33 1 -4.257504 -4.257504 0.000000
34 1 -4.257504 -4.257504 3.010510
36 1 -4.257504 -0.000000 -6.021020
37 1 -4.257504 -0.000000 -3.010510
38 1 -4.257504 0.000000 0.000000
39 1 -4.257504 0.000000 3.010510
41 1 -4.257504 4.257504 -6.021020
42 1 -4.257504 4.257504 -3.010510
43 1 -4.257504 4.257504 0.000000
44 1 -4.257504 4.257504 3.010510
51 1 -0.000000 -8.515008 -6.021020
52 1 -0.000000 -8.515008 -3.010510
53 1 -0.000000 -8.515008 0.000000
54 1 -0.000000 -8.515008 3.010510
56 1 -0.000000 -4.257504 -6.021020
57 1 -0.000000 -4.257504 -3.010510
58 1 -0.000000 -4.257504 0.000000
59 1 -0.000000 -4.257504 3.010510
61 1 -0.000000 -0.000000 -6.021020
62 1 -0.000000 -0.000000 -3.010510
63 1 0.000000 0.000000 0.000000
64 1 0.000000 0.000000 3.010510
66 1 -0.000000 4.257504 -6.021020
67 1 0.000000 4.257504 -3.010510
68 1 0.000000 4.257504 0.000000
69 1 0.000000 4.257504 3.010510
76 1 4.257504 -8.515008 -6.021020
77 1 4.257504 -8.515008 -3.010510
78 1 4.257504 -8.515008 0.000000
79 1 4.257504 -8.515008 3.010510
81 1 4.257504 -4.257504 -6.021020
82 1 4.257504 -4.257504 -3.010510
83 1 4.257504 -4.257504 0.000000
84 1 4.257504 -4.257504 3.010510
86 1 4.257504 -0.000000 -6.021020
87 1 4.257504 -0.000000 -3.010510
88 1 4.257504 0.000000 0.000000
89 1 4.257504 0.000000 3.010510
91 1 4.257504 4.257504 -6.021020
92 1 4.257504 4.257504 -3.010510
93 1 4.257504 4.257504 0.000000
94 1 4.257504 4.257504 3.010510
126 1 -6.386256 -6.386256 -6.021020
127 1 -6.386256 -6.386256 -3.010510
128 1 -6.386256 -6.386256 0.000000
129 1 -6.386256 -6.386256 3.010510
131 1 -6.386256 -2.128752 -6.021020
132 1 -6.386256 -2.128752 -3.010510
133 1 -6.386256 -2.128752 0.000000
134 1 -6.386256 -2.128752 3.010510
136 1 -6.386256 2.128752 -6.021020
137 1 -6.386256 2.128752 -3.010510
138 1 -6.386256 2.128752 0.000000
139 1 -6.386256 2.128752 3.010510
141 1 -6.386256 6.386256 -6.021020
142 1 -6.386256 6.386256 -3.010510
143 1 -6.386256 6.386256 0.000000
144 1 -6.386256 6.386256 3.010510
146 1 -2.128752 -6.386256 -6.021020
147 1 -2.128752 -6.386256 -3.010510
148 1 -2.128752 -6.386256 0.000000
149 1 -2.128752 -6.386256 3.010510
151 1 -2.128752 -2.128752 -6.021020
152 1 -2.128752 -2.128752 -3.010510
153 1 -2.128752 -2.128752 0.000000
154 1 -2.128752 -2.128752 3.010510
156 1 -2.128752 2.128752 -6.021020
157 1 -2.128752 2.128752 -3.010510
158 1 -2.128752 2.128752 0.000000
159 1 -2.128752 2.128752 3.010510
161 1 -2.128752 6.386256 -6.021020
162 1 -2.128752 6.386256 -3.010510
163 1 -2.128752 6.386256 0.000000
164 1 -2.128752 6.386256 3.010510
166 1 2.128752 -6.386256 -6.021020
167 1 2.128752 -6.386256 -3.010510
168 1 2.128752 -6.386256 0.000000
169 1 2.128752 -6.386256 3.010510
171 1 2.128752 -2.128752 -6.021020
172 1 2.128752 -2.128752 -3.010510
173 1 2.128752 -2.128752 0.000000
174 1 2.128752 -2.128752 3.010510
176 1 2.128752 2.128752 -6.021020
177 1 2.128752 2.128752 -3.010510
178 1 2.128752 2.128752 0.000000
179 1 2.128752 2.128752 3.010510
181 1 2.128752 6.386256 -6.021020
182 1 2.128752 6.386256 -3.010510
183 1 2.128752 6.386256 0.000000
184 1 2.128752 6.386256 3.010510
186 1 6.386256 -6.386256 -6.021020
187 1 6.386256 -6.386256 -3.010510
188 1 6.386256 -6.386256 0.000000
189 1 6.386256 -6.386256 3.010510
191 1 6.386256 -2.128752 -6.021020
192 1 6.386256 -2.128752 -3.010510
193 1 6.386256 -2.128752 0.000000
194 1 6.386256 -2.128752 3.010510
196 1 6.386256 2.128752 -6.021020
197 1 6.386256 2.128752 -3.010510
198 1 6.386256 2.128752 0.000000
199 1 6.386256 2.128752 3.010510
201 1 6.386256 6.386256 -6.021020
202 1 6.386256 6.386256 -3.010510
203 1 6.386256 6.386256 0.000000
204 1 6.386256 6.386256 3.010510
206 2 -8.515008 -6.386256 -4.515765
207 2 -8.515008 -6.386256 -1.505255
208 2 -8.515008 -6.386256 1.505255
209 2 -8.515008 -6.386256 4.515765
210 2 -8.515008 -2.128752 -4.515765
211 2 -8.515008 -2.128752 -1.505255
212 2 -8.515008 -2.128752 1.505255
213 2 -8.515008 -2.128752 4.515765
214 2 -8.515008 2.128752 -4.515765
215 2 -8.515008 2.128752 -1.505255
216 2 -8.515008 2.128752 1.505255
217 2 -8.515008 2.128752 4.515765
218 2 -8.515008 6.386256 -4.515765
219 2 -8.515008 6.386256 -1.505255
220 2 -8.515008 6.386256 1.505255
221 2 -8.515008 6.386256 4.515765
222 2 -4.257504 -6.386256 -4.515765
223 2 -4.257504 -6.386256 -1.505255
224 2 -4.257504 -6.386256 1.505255
225 2 -4.257504 -6.386256 4.515765
226 2 -4.257504 -2.128752 -4.515765
227 2 -4.257504 -2.128752 -1.505255
228 2 -4.257504 -2.128752 1.505255
229 2 -4.257504 -2.128752 4.515765
230 2 -4.257504 2.128752 -4.515765
231 2 -4.257504 2.128752 -1.505255
232 2 -4.257504 2.128752 1.505255
233 2 -4.257504 2.128752 4.515765
234 2 -4.257504 6.386256 -4.515765
235 2 -4.257504 6.386256 -1.505255
236 2 -4.257504 6.386256 1.505255
237 2 -4.257504 6.386256 4.515765
238 2 -0.000000 -6.386256 -4.515765
239 2 -0.000000 -6.386256 -1.505255
240 2 -0.000000 -6.386256 1.505255
241 2 -0.000000 -6.386256 4.515765
242 2 -0.000000 -2.128752 -4.515765
243 2 -0.000000 -2.128752 -1.505255
244 2 -0.000000 -2.128752 1.505255
245 2 0.000000 -2.128752 4.515765
246 2 -0.000000 2.128752 -4.515765
247 2 0.000000 2.128752 -1.505255
248 2 0.000000 2.128752 1.505255
249 2 0.000000 2.128752 4.515765
250 2 0.000000 6.386256 -4.515765
251 2 0.000000 6.386256 -1.505255
252 2 0.000000 6.386256 1.505255
253 2 0.000000 6.386256 4.515765
254 2 4.257504 -6.386256 -4.515765
255 2 4.257504 -6.386256 -1.505255
256 2 4.257504 -6.386256 1.505255
257 2 4.257504 -6.386256 4.515765
258 2 4.257504 -2.128752 -4.515765
259 2 4.257504 -2.128752 -1.505255
260 2 4.257504 -2.128752 1.505255
261 2 4.257504 -2.128752 4.515765
262 2 4.257504 2.128752 -4.515765
263 2 4.257504 2.128752 -1.505255
264 2 4.257504 2.128752 1.505255
265 2 4.257504 2.128752 4.515765
266 2 4.257504 6.386256 -4.515765
267 2 4.257504 6.386256 -1.505255
268 2 4.257504 6.386256 1.505255
269 2 4.257504 6.386256 4.515765
286 2 -6.386256 -8.515008 -4.515765
287 2 -6.386256 -8.515008 -1.505255
288 2 -6.386256 -8.515008 1.505255
289 2 -6.386256 -8.515008 4.515765
290 2 -6.386256 -4.257504 -4.515765
291 2 -6.386256 -4.257504 -1.505255
292 2 -6.386256 -4.257504 1.505255
293 2 -6.386256 -4.257504 4.515765
294 2 -6.386256 -0.000000 -4.515765
295 2 -6.386256 -0.000000 -1.505255
296 2 -6.386256 0.000000 1.505255
297 2 -6.386256 0.000000 4.515765
298 2 -6.386256 4.257504 -4.515765
299 2 -6.386256 4.257504 -1.505255
300 2 -6.386256 4.257504 1.505255
301 2 -6.386256 4.257504 4.515765
306 2 -2.128752 -8.515008 -4.515765
307 2 -2.128752 -8.515008 -1.505255
308 2 -2.128752 -8.515008 1.505255
309 2 -2.128752 -8.515008 4.515765
310 2 -2.128752 -4.257504 -4.515765
311 2 -2.128752 -4.257504 -1.505255
312 2 -2.128752 -4.257504 1.505255
313 2 -2.128752 -4.257504 4.515765
314 2 -2.128752 -0.000000 -4.515765
315 2 -2.128752 -0.000000 -1.505255
316 2 -2.128752 0.000000 1.505255
317 2 -2.128752 0.000000 4.515765
318 2 -2.128752 4.257504 -4.515765
319 2 -2.128752 4.257504 -1.505255
320 2 -2.128752 4.257504 1.505255
321 2 -2.128752 4.257504 4.515765
326 2 2.128752 -8.515008 -4.515765
327 2 2.128752 -8.515008 -1.505255
328 2 2.128752 -8.515008 1.505255
329 2 2.128752 -8.515008 4.515765
330 2 2.128752 -4.257504 -4.515765
331 2 2.128752 -4.257504 -1.505255
332 2 2.128752 -4.257504 1.505255
333 2 2.128752 -4.257504 4.515765
334 2 2.128752 -0.000000 -4.515765
335 2 2.128752 -0.000000 -1.505255
336 2 2.128752 0.000000 1.505255
337 2 2.128752 0.000000 4.515765
338 2 2.128752 4.257504 -4.515765
339 2 2.128752 4.257504 -1.505255
340 2 2.128752 4.257504 1.505255
341 2 2.128752 4.257504 4.515765
346 2 6.386256 -8.515008 -4.515765
347 2 6.386256 -8.515008 -1.505255
348 2 6.386256 -8.515008 1.505255
349 2 6.386256 -8.515008 4.515765
350 2 6.386256 -4.257504 -4.515765
351 2 6.386256 -4.257504 -1.505255
352 2 6.386256 -4.257504 1.505255
353 2 6.386256 -4.257504 4.515765
354 2 6.386256 -0.000000 -4.515765
355 2 6.386256 -0.000000 -1.505255
356 2 6.386256 0.000000 1.505255
357 2 6.386256 0.000000 4.515765
358 2 6.386256 4.257504 -4.515765
359 2 6.386256 4.257504 -1.505255
360 2 6.386256 4.257504 1.505255
361 2 6.386256 4.257504 4.515765
391 3 -24.228674 -8.397315 -5.937799
392 3 -24.228674 -8.397315 -2.968899
393 3 -24.228674 -8.397315 0.000000
394 3 -24.228674 -8.397315 2.968899
395 3 -24.228674 -8.397315 5.937799
396 3 -24.228674 -4.198658 -5.937799
397 3 -24.228674 -4.198658 -2.968899
398 3 -24.228674 -4.198658 0.000000
399 3 -24.228674 -4.198658 2.968899
400 3 -24.228674 -4.198658 5.937799
401 3 -24.228674 0.000000 -5.937799
402 3 -24.228674 0.000000 -2.968899
403 3 -24.228674 0.000000 0.000000
404 3 -24.228674 0.000000 2.968899
405 3 -24.228674 0.000000 5.937799
406 3 -24.228674 4.198658 -5.937799
407 3 -24.228674 4.198658 -2.968899
408 3 -24.228674 4.198658 0.000000
409 3 -24.228674 4.198658 2.968899
410 3 -24.228674 4.198658 5.937799
411 3 -24.228674 8.397315 -5.937799
412 3 -24.228674 8.397315 -2.968899
413 3 -24.228674 8.397315 0.000000
414 3 -24.228674 8.397315 2.968899
415 3 -24.228674 8.397315 5.937799
416 3 -20.030016 -8.397315 -5.937799
417 3 -20.030016 -8.397315 -2.968899
418 3 -20.030016 -8.397315 0.000000
419 3 -20.030016 -8.397315 2.968899
420 3 -20.030016 -8.397315 5.937799
421 3 -20.030016 -4.198658 -5.937799
422 3 -20.030016 -4.198658 -2.968899
423 3 -20.030016 -4.198658 0.000000
424 3 -20.030016 -4.198658 2.968899
425 3 -20.030016 -4.198658 5.937799
426 3 -20.030016 0.000000 -5.937799
427 3 -20.030016 0.000000 -2.968899
428 3 -20.030016 0.000000 0.000000
429 3 -20.030016 0.000000 2.968899
430 3 -20.030016 0.000000 5.937799
431 3 -20.030016 4.198658 -5.937799
432 3 -20.030016 4.198658 -2.968899
433 3 -20.030016 4.198658 0.000000
434 3 -20.030016 4.198658 2.968899
435 3 -20.030016 4.198658 5.937799
436 3 -20.030016 8.397315 -5.937799
437 3 -20.030016 8.397315 -2.968899
438 3 -20.030016 8.397315 0.000000
439 3 -20.030016 8.397315 2.968899
440 3 -20.030016 8.397315 5.937799
441 3 -15.831358 -8.397315 -5.937799
442 3 -15.831358 -8.397315 -2.968899
443 3 -15.831358 -8.397315 0.000000
444 3 -15.831358 -8.397315 2.968899
445 3 -15.831358 -8.397315 5.937799
446 3 -15.831358 -4.198658 -5.937799
447 3 -15.831358 -4.198658 -2.968899
448 3 -15.831358 -4.198658 0.000000
449 3 -15.831358 -4.198658 2.968899
450 3 -15.831358 -4.198658 5.937799
451 3 -15.831358 0.000000 -5.937799
452 3 -15.831358 0.000000 -2.968899
453 3 -15.831358 0.000000 0.000000
454 3 -15.831358 0.000000 2.968899
455 3 -15.831358 0.000000 5.937799
456 3 -15.831358 4.198658 -5.937799
457 3 -15.831358 4.198658 -2.968899
458 3 -15.831358 4.198658 0.000000
459 3 -15.831358 4.198658 2.968899
460 3 -15.831358 4.198658 5.937799
461 3 -15.831358 8.397315 -5.937799
462 3 -15.831358 8.397315 -2.968899
463 3 -15.831358 8.397315 0.000000
464 3 -15.831358 8.397315 2.968899
465 3 -15.831358 8.397315 5.937799
466 3 -11.632701 -8.397315 -5.937799
467 3 -11.632701 -8.397315 -2.968899
468 3 -11.632701 -8.397315 0.000000
469 3 -11.632701 -8.397315 2.968899
470 3 -11.632701 -8.397315 5.937799
471 3 -11.632701 -4.198658 -5.937799
472 3 -11.632701 -4.198658 -2.968899
473 3 -11.632701 -4.198658 0.000000
474 3 -11.632701 -4.198658 2.968899
475 3 -11.632701 -4.198658 5.937799
476 3 -11.632701 0.000000 -5.937799
477 3 -11.632701 0.000000 -2.968899
478 3 -11.632701 0.000000 0.000000
479 3 -11.632701 0.000000 2.968899
480 3 -11.632701 0.000000 5.937799
481 3 -11.632701 4.198658 -5.937799
482 3 -11.632701 4.198658 -2.968899
483 3 -11.632701 4.198658 0.000000
484 3 -11.632701 4.198658 2.968899
485 3 -11.632701 4.198658 5.937799
486 3 -11.632701 8.397315 -5.937799
487 3 -11.632701 8.397315 -2.968899
488 3 -11.632701 8.397315 0.000000
489 3 -11.632701 8.397315 2.968899
490 3 -11.632701 8.397315 5.937799
491 3 -26.328002 -6.297986 -5.937799
492 3 -26.328002 -6.297986 -2.968899
493 3 -26.328002 -6.297986 0.000000
494 3 -26.328002 -6.297986 2.968899
495 3 -26.328002 -6.297986 5.937799
496 3 -26.328002 -2.099329 -5.937799
497 3 -26.328002 -2.099329 -2.968899
498 3 -26.328002 -2.099329 0.000000
499 3 -26.328002 -2.099329 2.968899
500 3 -26.328002 -2.099329 5.937799
501 3 -26.328002 2.099329 -5.937799
502 3 -26.328002 2.099329 -2.968899
503 3 -26.328002 2.099329 0.000000
504 3 -26.328002 2.099329 2.968899
505 3 -26.328002 2.099329 5.937799
506 3 -26.328002 6.297986 -5.937799
507 3 -26.328002 6.297986 -2.968899
508 3 -26.328002 6.297986 0.000000
509 3 -26.328002 6.297986 2.968899
510 3 -26.328002 6.297986 5.937799
511 3 -22.129345 -6.297986 -5.937799
512 3 -22.129345 -6.297986 -2.968899
513 3 -22.129345 -6.297986 0.000000
514 3 -22.129345 -6.297986 2.968899
515 3 -22.129345 -6.297986 5.937799
516 3 -22.129345 -2.099329 -5.937799
517 3 -22.129345 -2.099329 -2.968899
518 3 -22.129345 -2.099329 0.000000
519 3 -22.129345 -2.099329 2.968899
520 3 -22.129345 -2.099329 5.937799
521 3 -22.129345 2.099329 -5.937799
522 3 -22.129345 2.099329 -2.968899
523 3 -22.129345 2.099329 0.000000
524 3 -22.129345 2.099329 2.968899
525 3 -22.129345 2.099329 5.937799
526 3 -22.129345 6.297986 -5.937799
527 3 -22.129345 6.297986 -2.968899
528 3 -22.129345 6.297986 0.000000
529 3 -22.129345 6.297986 2.968899
530 3 -22.129345 6.297986 5.937799
531 3 -17.930687 -6.297986 -5.937799
532 3 -17.930687 -6.297986 -2.968899
533 3 -17.930687 -6.297986 0.000000
534 3 -17.930687 -6.297986 2.968899
535 3 -17.930687 -6.297986 5.937799
536 3 -17.930687 -2.099329 -5.937799
537 3 -17.930687 -2.099329 -2.968899
538 3 -17.930687 -2.099329 0.000000
539 3 -17.930687 -2.099329 2.968899
540 3 -17.930687 -2.099329 5.937799
541 3 -17.930687 2.099329 -5.937799
542 3 -17.930687 2.099329 -2.968899
543 3 -17.930687 2.099329 0.000000
544 3 -17.930687 2.099329 2.968899
545 3 -17.930687 2.099329 5.937799
546 3 -17.930687 6.297986 -5.937799
547 3 -17.930687 6.297986 -2.968899
548 3 -17.930687 6.297986 0.000000
549 3 -17.930687 6.297986 2.968899
550 3 -17.930687 6.297986 5.937799
551 3 -13.732030 -6.297986 -5.937799
552 3 -13.732030 -6.297986 -2.968899
553 3 -13.732030 -6.297986 0.000000
554 3 -13.732030 -6.297986 2.968899
555 3 -13.732030 -6.297986 5.937799
556 3 -13.732030 -2.099329 -5.937799
557 3 -13.732030 -2.099329 -2.968899
558 3 -13.732030 -2.099329 0.000000
559 3 -13.732030 -2.099329 2.968899
560 3 -13.732030 -2.099329 5.937799
561 3 -13.732030 2.099329 -5.937799
562 3 -13.732030 2.099329 -2.968899
